6494cc58ab25f091f0b8f2431ff23bc9	22	964	player
6494cc58ab25f091f0b8f2431ff23bc9	23	1808	player
6494cc58ab25f091f0b8f2431ff23bc9	24	1326	player
6494cc58ab25f091f0b8f2431ff23bc9	25	2210	player
6494cc58ab25f091f0b8f2431ff23bc9	26	2511	player
6494cc58ab25f091f0b8f2431ff23bc9	27	2391	player
6494cc58ab25f091f0b8f2431ff23bc9	28	1245	player
6494cc58ab25f091f0b8f2431ff23bc9	29	1326	player
6494cc58ab25f091f0b8f2431ff23bc9	3	85882	player
6494cc58ab25f091f0b8f2431ff23bc9	30	2310	player
6494cc58ab25f091f0b8f2431ff23bc9	31	2632	player
6494cc58ab25f091f0b8f2431ff23bc9	32	2049	player
6494cc58ab25f091f0b8f2431ff23bc9	33	1245	player
6494cc58ab25f091f0b8f2431ff23bc9	34	2170	player
6494cc58ab25f091f0b8f2431ff23bc9	35	2170	player
6494cc58ab25f091f0b8f2431ff23bc9	36	3054	player
6494cc58ab25f091f0b8f2431ff23bc9	37	3335	player
6494cc58ab25f091f0b8f2431ff23bc9	38	0	nosound
6494cc58ab25f091f0b8f2431ff23bc9	4	51320	player
6494cc58ab25f091f0b8f2431ff23bc9	5	89178	player
6494cc58ab25f091f0b8f2431ff23bc9	6	56223	player
6494cc58ab25f091f0b8f2431ff23bc9	7	1728	player
6494cc58ab25f091f0b8f2431ff23bc9	8	2411	player
6494cc58ab25f091f0b8f2431ff23bc9	9	2270	player
65a76477263c2420445864cca466b444	1	28665	player+silence	uade	Protracker compatible	0	33996	94d0cd04	6c7f6f12	1994/Phobos-LND.zip/Phobos-LEGEND/phobos.zip/DANE._12
68f14ce1d6f9c449e4b78abf5523e942	1	226321	player	uade	Protracker compatible	0	141717	f963f497	4d22028f	1994/Brudal_Baddle_Registered-PNX.zip/Brudal_Baddle_Registered-PNX/pnx-brb2.zip/GYPSY.MOD
6933cb8ddf9445981118e1837bd14d29	0	78114	player	libopenmpt	Epic MegaGames MASI (New Version)	4	55003	2a93679b	07d7956f	1993/Jazz_The_Jackrabbit-GLORY.ZIP/Jazz_The_Jackrabbit-GLORY/jazz5.zip/SONG6.PSM
6a4e18897f97fba16f3cc1f7222c0a72	1	26879	player+silence	uade	Protracker compatible	0	12156	b4d7119d	9a9741f8	1994/Phobos-LND.zip/Phobos-LEGEND/phobos.zip/DANE._19
6d4c35b4ca53d9a9764089a5567b2ece	1	51320	player	uade	Protracker	0	68094	81d5758e	0efd3baf	1994/Diggers-TRN.zip/Diggers-TYRANNY/trn-dig4.zip/DISK4.ARJ/sound/book.mod
6e954df68bc4a664b5491065cd5f2ba5	1	23168	player	uade	Protracker	0	34896	83b808b8	6a0e9c16	1994/Diggers-TRN.zip/Diggers-TYRANNY/trn-dig4.zip/DISK4.ARJ/sound/bank.mod
70519806d1e455b7ee45eb587b69463f	1	166963	player	uade	Protracker compatible	0	97704	e965e746	83540126	1992/Alcatraz-TRSI.zip/Alcatraz-TRSI/alcatraz.zip/ATZ072.CRM
72544d10ff9c5d6602058b7f2a08ed4b	0	108638	player	libopenmpt	Epic MegaGames MASI (New Version)	4	116890	2d2dc441	57ed35f2	1993/Jazz_The_Jackrabbit-GLORY.ZIP/Jazz_The_Jackrabbit-GLORY/jazz4.zip/SONG10.PSM
731b0e507142b9303b90d8e2481e7501	0	59133	player	libopenmpt	Epic MegaGames MASI (New Version)	4	119976	2dd9746a	f16bf7c8	1993/Jazz_The_Jackrabbit-GLORY.ZIP/Jazz_The_Jackrabbit-GLORY/jazz5.zip/SONG8.PSM
734c4e3de3c78da0f4fe18e60bcca0be	1	341	player	st23play	Scream Tracker 2.x	4	9035	e7306d8f	0df1e850	1992/Abandoned_Places-RAZOR.zip/Abandoned_Places-RAZOR/abandon1.zip/DATA1.EXE/DATA/EFFECT0.STM
7831a09310004bb0f2f6754ba52d0ad5	0	148248	player+silence	libopenmpt	DSMI Advanced Music Format v14	4	351179	ef62143d	f1315b85	1994/Cannon_Fodder_2-HBD.zip/Cannon_Fodder_2-HYBRID/cf2-2hbd.zip/TITLE.AMF
78cca53280ab44e7d871d044f8512101	1	5616	player+silence	uade	Protracker compatible	0	33648	d226932b	ede22e65	1994/Phobos-LND.zip/Phobos-LEGEND/phobos.zip/DANE._14
7da09db843a736f6d7e8d8201efc550e	1	120605	player	uade	Protracker	0	157574	4eb6e460	e5bdcbfc	1992/BAT_II_The_Koshan_Affair-TDT.zip/BAT_II_The_Koshan_Affair-TDT/tdt-bat2.zip/musique0.mod
7da09db843a736f6d7e8d8201efc550e	1	120605	player	uade	Protracker	0	157574	4eb6e460	e5bdcbfc	1995/Winter_Sports-FSW.zip/musique0.mod
7f8035cfb41209837b16c1cf83f855c4	1	63477	player	uade	Protracker	0	271498	dc2a09fd	a4e86d53	1993/Popeye_2-ICC.ZIP/Popeye_2-ICC/icc-pop2.zip/ICC.MOD
810c793c278b2336db2954a3084cafb1	0	107359	player	libopenmpt	Epic MegaGames MASI (New Version)	4	93774	128d9c89	4f06d0ed	1993/Jazz_The_Jackrabbit-GLORY.ZIP/Jazz_The_Jackrabbit-GLORY/jazz4.zip/SONG14.PSM
82432f77e02a8a231195165a6044c0ed	1	115321	player	uade	Protracker compatible	0	47943	0e7d9427	ea3821b4	1994/Brudal_Baddle_Registered-PNX.zip/Brudal_Baddle_Registered-PNX/pnx-brb2.zip/MOONBEAM.MOD
82f8d3b44af0f4a2b884b298ad09908f	1	169093	player	uade	Protracker	0	52748	78e6e137	69a68778	1993/Game_Of_Life-TRSI.ZIP/Game_Of_Life-TRSI/trsi-gol.zip/INTRO.SNG
830b8080c061eef9ef855bf94f46fec7	1	291105	player	uade	Protracker compatible	0	1322974	df35295c	03db9c96	1994/Final_Fight-FGH.zip/Final_Fight-FILANFGH/fnlfght4.zip/FF-DISK4.DAT
830b8080c061eef9ef855bf94f46fec7	1	291105	player	uade	Protracker compatible	0	1322974	df35295c	03db9c96	1994/Final_Fight-FGH.zip/Final_Fight-FILANFGH/fnlfght5.zip/FF-DISK4.DAT
83bf90ed42a5c82b64389c4df32d9e1c	1	4756	player+silence	uade	Protracker compatible	0	27812	6b0531ac	457e6183	1994/Phobos-LND.zip/Phobos-LEGEND/phobos.zip/DANE._21
84e6f91e71ae994c3382736ea63efabe	0	100310	player	libopenmpt	Epic MegaGames MASI (New Version)	8	165133	fea0af71	f2351f40	1993/Jazz_The_Jackrabbit-GLORY.ZIP/Jazz_The_Jackrabbit-GLORY/jazz5.zip/SONG2.PSM
853ddd074ee056d4c02792ca5daa549f	1	107645	player	uade	Protracker compatible	0	82433	bad37271	8c7b9d93	1994/Brudal_Baddle_Registered-PNX.zip/Brudal_Baddle_Registered-PNX/pnx-brb2.zip/ROMAN.MOD
8621b5842554a3657204a19359c9d397	1	138369	player	uade	Protracker compatible	0	27766	3012d3ca	5b905b29	1992/Alcatraz-TRSI.zip/Alcatraz-TRSI/alcatraz.zip/ATZ074.CRM
898dfc8c23b287a33eeeff704cef55d2	0	82734	player	libopenmpt	Epic MegaGames MASI (New Version)	8	75093	2310fd74	686aecde	1993/Jazz_The_Jackrabbit-GLORY.ZIP/Jazz_The_Jackrabbit-GLORY/jazz5.zip/SONG7.PSM
8cf12c71942fa4d794a6432dbb89f060	1	76679	player	st23play	Scream Tracker 2.x	4	23980	ab80908a	8ca577fc	1992/Abandoned_Places-RAZOR.zip/Abandoned_Places-RAZOR/abandon1.zip/DATA1.EXE/DATA/SOUND9.STM
91f7b0c4ab31f654141ed72ce47646ea	1	4714	player+silence	uade	Protracker compatible	0	24038	bbc17f50	83aef66f	1994/Phobos-LND.zip/Phobos-LEGEND/phobos.zip/DANE._13
937999e9e4e4659a0b752bfdcab9cf22	1	28179	player+silence	uade	Protracker compatible	0	30252	3f358764	e0b07139	1994/Phobos-LND.zip/Phobos-LEGEND/phobos.zip/DANE._11
9622843b38b2b882ddc9b5078edf71a5	1	107343	player	st23play	Scream Tracker 2.x	4	28940	dcddf359	96cc0aeb	1992/Abandoned_Places-RAZOR.zip/Abandoned_Places-RAZOR/abandon1.zip/DATA1.EXE/DATA/SOUND1.STM
97ad0fad76eebc4d1137e487eacc77b1	1	169093	player	uade	Protracker	0	81918	9fccf3b6	9e75f4c1	1993/Arnie_2-TRSI.ZIP/Arnie_2-TRSI/trsiarn2.zip/PAK.EXE/ARNIE2/MUSIC.MOD
97ad0fad76eebc4d1137e487eacc77b1	2	77161	player
9b66f327d290f6b91c9e509d1b8c5744	1	130693	player	uade	Protracker compatible	0	93694	2ee7d5ac	920ae2a3	1993/Caesar-INC.ZIP/Caesar-INC/CAESINC1.ZIP/MUSIC.MOD
9b66f327d290f6b91c9e509d1b8c5744	1	130693	player	uade	Protracker compatible	0	93694	2ee7d5ac	920ae2a3	1993/Sexy_Stax-PE.zip/Sexy_Stax-PE/staxs2pe.zip/G.DAT
9c1eca89414c7debbc0f1c30ed215312	0	54584	player	libopenmpt	Epic MegaGames MASI (New Version)	4	104832	8fcf5889	4e52fb69	1993/Jazz_The_Jackrabbit-GLORY.ZIP/Jazz_The_Jackrabbit-GLORY/jazz4.zip/SONG12.PSM
9c58f6a8e4c79388994c34b6155e2fba	0	54346	player	libopenmpt	DSMI Advanced Music Format v14	4	34251	a65212e7	dc685a1f	1994/Cannon_Fodder_2-HBD.zip/Cannon_Fodder_2-HYBRID/cf2-2hbd.zip/MENU.AMF
9e1fa034faa21705711031603ae03671	0	81798	player	libopenmpt	Epic MegaGames MASI (New Version)	4	92474	b7d87766	20f99ae7	1993/Jazz_The_Jackrabbit-GLORY.ZIP/Jazz_The_Jackrabbit-GLORY/jazz1.zip/BOSS.PSM
9e49ec23496bd585a760004bfb71ce63	1	164029	player	uade	Protracker	0	204019	6c98a855	c4967b87	1990/CD_Man_2-DPS.zip/CD_Man_2-DPS/dpscdmn2.zip/XMUSE.BIN
a21964ea7973123627fec9de95bafe93	0	116695	player	libopenmpt	Epic MegaGames MASI (New Version)	4	32824	76f4af9b	fc2eec8e	1993/Jazz_The_Jackrabbit-GLORY.ZIP/Jazz_The_Jackrabbit-GLORY/jazz4.zip/SONG11.PSM
a4a1fd46cf696613ef92e70846acce23	1	99968	player	uade	Startrekker (4ch)	0	137448	9a372b4c	7303fbf4	1993/RoboCod-THG.ZIP/RoboCod-THG/robocod.zip/TITLE1
a9e25cb25ff5a6c2dadb7f3bc49aa7ae	0	62626	player	libopenmpt	Epic MegaGames MASI (New Version)	4	62047	d35302fa	993720a1	1993/Jazz_The_Jackrabbit-GLORY.ZIP/Jazz_The_Jackrabbit-GLORY/jazz5.zip/SONG16.PSM
aaa95045c880c4cc816b21155b761881	0	53679	player	libopenmpt	Epic MegaGames MASI (New Version)	4	126639	ad60899d	2b05f203	1993/Jazz_The_Jackrabbit-GLORY.ZIP/Jazz_The_Jackrabbit-GLORY/jazz4.zip/SONG13.PSM
aae0951c03a07860977ef4356a77dd6d	1	245893	player	uade	Protracker	0	41910	e93867b6	37dfc964	1992/Knightmare-OGR.zip/Knightmare-OGR/Knightmare.rar/Knightmare_[Konami][1992][rip]/LEVEL.SCR
ab5cebf7158879a53f19b94e8e6bd0cc	1	84616	player	uade	Protracker	0	67720	31521ec3	f71b48ad	1994/Diggers-TRN.zip/Diggers-TYRANNY/trn-dig4.zip/DISK4.ARJ/sound/end.mod
ad732856d534dd01be735393081ebd33	1	230541	player	uade	Noisetracker 1.x	0	132060	113bb890	94e27508	1994/Brudal_Baddle_Registered-PNX.zip/Brudal_Baddle_Registered-PNX/pnx-brb2.zip/TEST.MOD
b0485d639af4fbff8d0cbeb12564459a	1	176769	player	uade	Protracker compatible	0	56626	049f45e2	93aa8d4b	1991/Cruise_For_a_Corpse_English_256_Colour-TRSI.zip/Cruise_For_a_Corpse_English_256_Colour-TRSI/trsicve1.zip/TRSI.MOD
b0485d639af4fbff8d0cbeb12564459a	1	176769	player	uade	Protracker compatible	0	56626	049f45e2	93aa8d4b	1992/Espania_92_The_Games-TRSI.zip/Espania_92_The_Games-TRSI/trsi-es1.zip/TRSI.MOD
b08bffd5ee6699f97e493d283ea3f01c	1	184221	player+silence	uade	Protracker	0	95224	3279bb03	77e3996b	1993/Gnome_Alone-TDT.ZIP/Gnome_Alone-TDT/gnomtdt1.zip/T
b33097b88ecf834280325338221e4a71	1	14528	player	uade	Noisetracker 1.x	0	49428	a691bdbd	928f6776	1993/RoboCod-THG.ZIP/RoboCod-THG/robocod.zip/MOD.BON
b70691e802f9fe3871627633a4777200	1	90191	player+silence	st23play	Scream Tracker 2.x	4	16530	e2b61bd5	5ca06e09	1992/Abandoned_Places-RAZOR.zip/Abandoned_Places-RAZOR/abandon1.zip/DATA1.EXE/DATA/SOUND5.STM
b86780c3cb5376bbee414b7452366a47	1	103786	player	uade	Protracker	0	81556	3defe765	6d55d0e4	1991/Cisco_Cars-TDT.zip/Cisco_Cars-TDT/cisco.zip/MUSIC.DAT
b86780c3cb5376bbee414b7452366a47	1	103786	player	uade	Protracker	0	81556	3defe765	6d55d0e4	1991/Cisco_Heat-TDT.zip/Cisco_Heat-TDT/cisco.zip/MUSIC.DAT
b883531d6c6ba544d1f4b48fd4b944ca	0	50404	player	libopenmpt	Generic ProTracker or compatible	4	55586	0ee54997	298bd187	1991/World_Championship_Soccer-TDT.zip/World_Championship_Soccer-TDT/wcstdt.zip/DIGDREAM.MOD
b9333dbb4bd65aef6e3ba801d4fdabed	0	6644	player	libopenmpt	DSMI Advanced Music Format v14	4	18807	57844b89	a34f711d	1994/Cannon_Fodder_2-HBD.zip/Cannon_Fodder_2-HYBRID/cf2-2hbd.zip/WINZONE.AMF
b9333dbb4bd65aef6e3ba801d4fdabed	0	6644	player	libopenmpt	DSMI Advanced Music Format v14	4	18807	57844b89	a34f711d	1995/Jigsaw.It-LNS.zip/WINZONE.AMF
bac152e7a77985078309a13e8baf1a14	1	134109	player	uade	Protracker	0	157574	fbd627e5	a5241a60	1992/BAT_II_The_Koshan_Affair-TDT.zip/BAT_II_The_Koshan_Affair-TDT/tdt-bat2.zip/musiqueb.mod
bac152e7a77985078309a13e8baf1a14	1	134109	player	uade	Protracker	0	157574	fbd627e5	a5241a60	1995/Winter_Sports-FSW.zip/musiqueb.mod
c07fe80e278d2800e52c74e1c279a459	1	178276	player	st23play	Scream Tracker 2.x	4	93633	9bc9d89c	fdbbddb9	1992/Knightmare-OGR.zip/Knightmare-OGR/Knightmare.rar/Knightmare_[Konami][1992][rip]/KNMR.DAT
c329ade278a14c629547a02810f32412	1	69727	player	uade	Protracker	0	31944	20f25d6c	920d86fd	1991/Another_World-TDT.zip/Another_World-TDT/awe1tdt.zip/MUSIC
c34c720d497b0f6948a70ef5cfa622e9	0	130365	player	libopenmpt	Epic MegaGames MASI (New Version)	4	142898	75d502eb	6f7740c1	1993/Jazz_The_Jackrabbit-GLORY.ZIP/Jazz_The_Jackrabbit-GLORY/jazz4.zip/SONG15.PSM
c4483fdb7a17ccf3503c3e1f6a1c7731	1	5425	player+silence	uade	Protracker compatible	0	28540	a6454cb4	37dd8fe6	1994/Phobos-LND.zip/Phobos-LEGEND/phobos.zip/DANE._05
c70228bf18b4789796132e2b7b5676c7	0	33103	player	libopenmpt	DSMI Advanced Music Format v14	4	37953	f7b15dc2	574f21ed	1994/Cannon_Fodder_2-HBD.zip/Cannon_Fodder_2-HYBRID/cf2-2hbd.zip/HELIANIM.AMF
c7cd200a240dc552b9ad551995984110	1	30824	player	uade	Protracker	0	24518	8a405907	133b5019	1994/Project_X-RAZOR.zip/Project_X-RAZOR/project1.zip/PXLOADER.MOD
c92d886a87e404c92f56dee04b88e66c	1	102520	player	uade	Protracker	0	96772	19fc3359	3e763baf	1994/Card_Mania-PTG.zip/Card_Mania-PTG/ptg_cm_1.zip/CMDISK1.EXE/SOUND/MUSIC.MOD
c9badcf671ddc2a3103a37871051201b	1	183018	player	uade	Noisetracker 1.x	0	94861	b6d39517	6bc6464a	1993/Sexy_Stax-PE.zip/Sexy_Stax-PE/staxs2pe.zip/J.DAT
ca8679d3bd2dc17b09b0b7941314825a	1	30824	player	uade	Protracker compatible	0	23218	5156d91b	dbc3eaf2	1994/Genesia-RAZOR.zip/Genesia-RAZOR/gen2rzr.zip/SOUNDS/HIVER.MOD
caf9023ac8c78565f544a8c19dde5446	1	16316	player	uade	Protracker	0	126038	b82fa25f	ade8db28	1992/BAT_II_The_Koshan_Affair-TDT.zip/BAT_II_The_Koshan_Affair-TDT/tdt-bat2.zip/musique7.mod
caf9023ac8c78565f544a8c19dde5446	1	16316	player	uade	Protracker	0	126038	b82fa25f	ade8db28	1995/Winter_Sports-FSW.zip/musique7.mod
cb74dd8b4f892d7ba9fd7c954a1408fe	1	116667	player	uade	Protracker	0	64038	c4155704	8bf935ae	1993/Challenge_Of_The_Five_Realms-RAZOR.ZIP/Challenge_Of_The_Five_Realms-RAZOR/5realm1.zip/RAZOR.MOD
cb74dd8b4f892d7ba9fd7c954a1408fe	1	116667	player	uade	Protracker	0	64038	c4155704	8bf935ae	1995/Crusader_No_Remorse-HBD.zip/RAZOR.MOD
cd9483165dfb0fa1309ce9a252a8bcd0	0	82659	player	libopenmpt	Epic MegaGames MASI (New Version)	4	95589	34a22fdf	f9235590	1993/Jazz_The_Jackrabbit-GLORY.ZIP/Jazz_The_Jackrabbit-GLORY/jazz5.zip/SONG5.PSM
cd99d957b6d7e0cc38f16aa9604da092	1	0	nosound	uade	Soundtracker II (15 instr.)	0	2201	af258865	81af250d	1992/Waxworks-OGR.zip/Waxworks-OGR/Waxworks.rar/MOD15.MUS
cdf169a3b5048dc8907748573e9e807d	1	192141	player	uade	Protracker	0	124892	97d5fb7a	3a5bc47f	1993/Tinies-PWA.ZIP/The_Tinies-PWA/tinypwa1.zip/COMMON.004
cdf169a3b5048dc8907748573e9e807d	1	192141	player	uade	Protracker	0	124892	97d5fb7a	3a5bc47f	1993/Tinies-PWA.ZIP/The_Tinies-PWA/tinypwa2.zip/COMMON.004
cdf169a3b5048dc8907748573e9e807d	1	192141	player	uade	Protracker	0	124892	97d5fb7a	3a5bc47f	1993/Tinies-PWA.ZIP/The_Tinies-PWA/tinypwa3.zip/COMMON.004
d2122ca49caacba3fb487609701b881b	1	288171	player	uade	Protracker compatible	0	109936	932342da	0dd2d506	1993/Ishar_II-SKL.ZIP/Ishar_II-SKL/ish2skn1.zip/DIRT.MOD
d3459741c1206c3d1c46d1f904ac1e5d	1	61568	player	uade	Protracker compatible	0	40221	0a06421a	7f0811a8	1993/Sexy_Stax-PE.zip/Sexy_Stax-PE/staxs2pe.zip/E.DAT
d954687ac895360df91150aa8b23aa3d	1	30824	player	uade	Protracker compatible	0	15404	45750688	4dac522b	1994/Genesia-RAZOR.zip/Genesia-RAZOR/gen2rzr.zip/SOUNDS/LAVE.MOD
dadf36b87997eaf124457766d21fed6f	0	268399	player	libopenmpt	STM2STX 1.0	4	57698	8b0f77bf	24e08bda	1992/Four_Queens_Computer_Casino-FLT.zip/Four_Queens_Computer_Casino-FLT/4queens.zip/FLT-SND
db58593d1adc8a52fca4f1ef6671e7d6	1	174518	player	uade	Protracker compatible	0	101031	940456c8	8c3f073d	1994/Brudal_Baddle_Registered-PNX.zip/Brudal_Baddle_Registered-PNX/pnx-brb2.zip/MAZZEL.MOD
dc038cb402eb0d25c230341dc9eace02	1	76665	player	ft2play	Fasttracker (M.K.)	4	130972	3c4c9dd5	e508c2b5	1994/Phobos-LND.zip/Phobos-LEGEND/phobos.zip/DANE._02
dc488376bb21c0b227d35a3e66d94fdf	0	61688	player	libopenmpt	DSMI Advanced Music Format v14	4	292684	97804707	ca0c22d5	1994/Aladdin-RAZOR.zip/Aladdin-RAZOR/rzr-alad.zip/aladdin.rar/WNW.AMF
dc4ccab63b8e6a8a1cf3885cbf5589b2	1	172931	player	uade	Protracker	0	67340	fc3b09e7	cbaf954f	1993/Pinball_Dreams-TRSI.ZIP/Pinball_Dreams-TRSI/trsipbdr.zip/PD.ZIP/SELECT.MOD
dc4ccab63b8e6a8a1cf3885cbf5589b2	1	172931	player	uade	Protracker	0	67340	fc3b09e7	cbaf954f	1994/Pinball_2000-PTG.zip/Pinball_2000-PTG/pin2kptg.zip/PB2000_2.LZH/SELECT.MOD
df880deea5ef673d35c635a11d6a938f	1	15472	player	uade	Protracker	0	14338	607bb267	61e562c1	1994/Diggers-TRN.zip/Diggers-TYRANNY/trn-dig4.zip/DISK4.ARJ/sound/shop.mod
dfade39abd6190d6a15093c371634211	1	92272	player	uade	Startrekker (4ch)	0	82980	80c13cae	382ff8d0	1993/RoboCod-THG.ZIP/RoboCod-THG/robocod.zip/TOYS1
e0c5144ef25ea0c5d2047dd33f336b10	1	92373	player	uade	Protracker	0	127754	9513b2e5	249b80d7	1994/Space_Federation-GNS.zip/Space_Federation-GENESIS/gns-spf1.zip/STAR.ARJ/music/scen1.mod
e0c5144ef25ea0c5d2047dd33f336b10	1	92373	player	uade	Protracker	0	127754	9513b2e5	249b80d7	1994/Star_Reach-GLORY.zip/Star_Reach-GLORY/gl-star1.zip/STAR.ARJ/music/scen1.mod
e0c5144ef25ea0c5d2047dd33f336b10	2	103786	player
e0c5144ef25ea0c5d2047dd33f336b10	3	95146	player
e18508b1113039ad70cf56fee5a94506	1	56822	player+volume	uade	Protracker	0	137348	03904080	b039f132	1992/BAT_II_The_Koshan_Affair-TDT.zip/BAT_II_The_Koshan_Affair-TDT/tdt-bat2.zip/musique1.mod
e18508b1113039ad70cf56fee5a94506	1	56822	player+volume	uade	Protracker	0	137348	03904080	b039f132	1995/Winter_Sports-FSW.zip/musique1.mod
e1b64a3918b22b370e57c28681c2a33f	1	122695	player	st23play	Scream Tracker 2.x	4	28988	53eeb210	0cca100c	1992/Abandoned_Places-RAZOR.zip/Abandoned_Places-RAZOR/abandon1.zip/DATA1.EXE/DATA/SOUND7.STM
e29811ac9498beed69ece5cee312daa6	1	274748	player	uade	Protracker	0	136192	7a8d1f07	ac344c59	1992/A320_Airbus_USA_Edition-FTH.zip/A320_Airbus_USA_Edition-FAITH/fth-airb.zip/FILES/AIRBUS.MOD
e29811ac9498beed69ece5cee312daa6	1	274748	player	uade	Protracker	0	136192	7a8d1f07	ac344c59	1993/A320_Airbus_USA_Edition-FTH.zip/A320_Airbus_USA_Edition-FTH/fth-airb.zip/FILES/AIRBUS.MOD
e32ff27392b307a01391e8a2f90188c3	1	341	player	st23play	Scream Tracker 2.x	4	2953	be587904	9034f26f	1992/Abandoned_Places-RAZOR.zip/Abandoned_Places-RAZOR/abandon1.zip/DATA1.EXE/DATA/EFFECT8.STM
e3a24f357236356b7507e8aa6414690f	0	0	nosound	libopenmpt	Ultimate Soundtracker 1.0-1.21	4	16388	f20cf612	adbd0131	1994/Tubular_Worlds-TRSI.zip/Tubular_Worlds-TRSI/trsituwo.zip/TUBWORLD.EXE/TEDIT/OBJ/OBJ0C.DAT
e3ba9d7105d3688b436c147d39d00197	1	30824	player	uade	Protracker compatible	0	12636	f369c3f9	12591f5b	1994/Genesia-RAZOR.zip/Genesia-RAZOR/gen2rzr.zip/SOUNDS/ETE.MOD
e59c81abafadadd68311e30c331d37bf	1	7796	player	uade	Protracker compatible	0	16492	d39e42df	5ae5f3e0	1994/Phobos-LND.zip/Phobos-LEGEND/phobos.zip/DANE._01
e5cf2b065f5bb88c255bffb00b8e03e4	1	27895	player+silence	uade	Protracker compatible	0	23132	7a6241ff	8f47477a	1994/Phobos-LND.zip/Phobos-LEGEND/phobos.zip/DANE._16
e60cf967c13ba59c940946b70c978348	1	9826	player	uade	Protracker	0	62678	e76767ad	417c5bac	1992/BAT_II_The_Koshan_Affair-TDT.zip/BAT_II_The_Koshan_Affair-TDT/tdt-bat2.zip/musique2.mod
e60cf967c13ba59c940946b70c978348	1	9826	player	uade	Protracker	0	62678	e76767ad	417c5bac	1995/Winter_Sports-FSW.zip/musique2.mod
e6c648599533017be979527e891d846a	1	703	player	st23play	Scream Tracker 2.x	4	7251	af3d0876	8748d282	1992/Abandoned_Places-RAZOR.zip/Abandoned_Places-RAZOR/abandon1.zip/DATA1.EXE/DATA/EFFECT1.STM
e790b0e6fba700cfc29325889651f870	1	30824	player	uade	Protracker compatible	0	15088	773411ec	4ebd3419	1994/Genesia-RAZOR.zip/Genesia-RAZOR/gen2rzr.zip/SOUNDS/AUTOMNE.MOD
e79d4cf9df048c52835fd524e1bd1a1b	1	268921	player	uade	Protracker compatible	0	119536	836e3a48	5d952ff2	1994/Project_X-RAZOR.zip/Project_X-RAZOR/project1.zip/RAVE.MOD
e7ee1c3de3517fce415ee11fc91b4fcc	1	35968	player	uade	Soundtracker II (31 instr.)	0	43708	5254c7ac	76a5395e	1993/Empire_Deluxe-TDT.ZIP/Empire_Deluxe-TDT/EMPDTDT2.ZIP/DATA3
e7ee1c3de3517fce415ee11fc91b4fcc	1	35968	player	uade	Soundtracker II (31 instr.)	0	43708	5254c7ac	76a5395e	1993/Sleep_Walker-TDT.ZIP/Sleep_Walker-TDT/slep3tdt.zip/DATA3
e7f2f7a5dd8201cc285745dc4a4ec109	1	103747	player+silence	uade	Protracker	0	84586	4d941edd	47819f6e	1993/Kings_Table_The_Legend_Of_Ragnarok-RAZOR.ZIP/Kings_Table_The_Legend_Of_Ragnarok-RAZOR/ragnrok2.zip/AWAM.MOD
e8267a082aca8c6b5d53fa021654f398	1	178155	player	uade	Protracker	0	120918	f2b995cd	c98d65ad	1994/Space_Federation-GNS.zip/Space_Federation-GENESIS/gns-spf1.zip/STAR.ARJ/music/scen2.mod
e8267a082aca8c6b5d53fa021654f398	1	178155	player	uade	Protracker	0	120918	f2b995cd	c98d65ad	1994/Star_Reach-GLORY.zip/Star_Reach-GLORY/gl-star1.zip/STAR.ARJ/music/scen2.mod
e8267a082aca8c6b5d53fa021654f398	2	106017	player
e8267a082aca8c6b5d53fa021654f398	3	182817	player
e88862c3566b31eefec93fd7b2dfc476	1	245893	player	uade	Protracker compatible	0	60414	1f33c224	a17d77bf	1993/Sexy_Stax-PE.zip/Sexy_Stax-PE/staxs2pe.zip/F.DAT
e89f8e192ce5389407049d9faef0ee8f	0	122697	player	libopenmpt	Epic MegaGames MASI (New Version)	4	119943	c14839e9	f87a1e90	1993/Jazz_The_Jackrabbit-GLORY.ZIP/Jazz_The_Jackrabbit-GLORY/jazz5.zip/SONG17.PSM
eb810fab4e5e299308fcb46b3718cb36	1	188605	player+silence	uade	Protracker compatible	0	161044	6375acd7	a5840c60	1992/Terminator_2029-OFG.zip/Terminator_2029-OFG/2029ofg1.zip/MAKEMOVE.MOD
ede4fdd6b6e0b16409bf7b7a7480649c	1	132320	player	uade	Protracker	0	104674	98f05327	179dab0f	1994/Space_Federation-GNS.zip/Space_Federation-GENESIS/gns-spf1.zip/STAR.ARJ/music/scen6.mod
ede4fdd6b6e0b16409bf7b7a7480649c	1	132320	player	uade	Protracker	0	104674	98f05327	179dab0f	1994/Star_Reach-GLORY.zip/Star_Reach-GLORY/gl-star1.zip/STAR.ARJ/music/scen6.mod
ede4fdd6b6e0b16409bf7b7a7480649c	2	98401	player
ede4fdd6b6e0b16409bf7b7a7480649c	3	134711	player
ede4fdd6b6e0b16409bf7b7a7480649c	4	115722	player
ede4fdd6b6e0b16409bf7b7a7480649c	5	135194	player
ee13e79db77161f7ddfa7f2a701099e0	1	341	player	st23play	Scream Tracker 2.x	4	5023	40ae0b3f	6700bb6f	1992/Abandoned_Places-RAZOR.zip/Abandoned_Places-RAZOR/abandon1.zip/DATA1.EXE/DATA/EFFECT5.STM
